"id","city_id","name","ibge_code"
"850","850","São Félix do Piauí","5"
"851","851","São Francisco de Assis do Piauí","5"
"852","852","São Francisco do Piauí","5"
"853","853","São Gonçalo do Gurguéia","5"
"854","854","São Gonçalo do Piauí","5"
"855","855","São João da Canabrava","5"
"856","856","São João da Fronteira","5"
"857","857","São João da Serra","5"
"858","858","São João da Varjota","5"
"859","859","São João do Arraial","5"
"860","860","São João do Piauí","5"
"861","861","São José do Divino","5"
"862","862","São José do Peixe","5"
"863","863","São José do Piauí","5"
"864","864","São Julião","5"
"865","865","São Lourenço do Piauí","5"
"866","866","São Luis do Piauí","5"
"867","867","São Miguel da Baixa Grande","5"
"868","868","São Miguel do Fidalgo","5"
"869","869","São Miguel do Tapuio","5"
"870","870","São Pedro do Piauí","5"
"871","871","São Raimundo Nonato","5"
"872","872","Sebastião Barros","5"
"873","873","Sebastião Leal","5"
"874","874","Sigefredo Pacheco","5"
"875","875","Simões","5"
"876","876","Simplício Mendes","5"
"877","877","Socorro do Piauí","5"
"878","878","Sussuapara","5"
"879","879","Tamboril do Piauí","5"
"880","880","Tanque do Piauí","5"
"881","881","Teresina","5"
"882","882","União","5"
"883","883","Uruçuí","5"
"884","884","Valença do Piauí","5"
"885","885","Várzea Branca","5"
"886","886","Várzea Grande","5"
"887","887","Vera Mendes","5"
"888","888","Vila Nova do Piauí","5"
"889","889","Wall Ferraz","5"
"890","890","Abaiara","5"
"891","891","Acarape","5"
"892","892","Acaraú","5"
"893","893","Acopiara","5"
"894","894","Aiuaba","5"
"895","895","Alcântaras","5"
"896","896","Altaneira","5"
"897","897","Alto Santo","5"
"898","898","Amontada","5"
"899","899","Antonina do Norte","5"
"900","900","Apuiarés","5"
"901","901","Aquiraz","5"
"902","902","Aracati","5"
"903","903","Aracoiaba","5"
"904","904","Ararendá","5"
"905","905","Araripe","5"
"906","906","Aratuba","5"
"907","907","Arneiroz","5"
"908","908","Assaré","5"
"909","909","Aurora","5"
"910","910","Baixio","5"
"911","911","Banabuiú","5"
"912","912","Barbalha","5"
"913","913","Barreira","5"
"914","914","Barro","5"
"915","915","Barroquinha","5"
"916","916","Baturité","5"
"917","917","Beberibe","5"
"918","918","Bela Cruz","5"
"919","919","Boa Viagem","5"
"920","920","Brejo Santo","5"
"921","921","Camocim","5"
"922","922","Campos Sales","5"
"923","923","Canindé","5"
"924","924","Capistrano","5"
"925","925","Caridade","5"
"926","926","Cariré","5"
"927","927","Caririaçu","5"
"928","928","Cariús","5"
"929","929","Carnaubal","5"
"930","930","Cascavel","5"
"931","931","Catarina","5"
"932","932","Catunda","5"
"933","933","Caucaia","5"
"934","934","Cedro","5"
"935","935","Chaval","5"
"936","936","Choró","5"
"937","937","Chorozinho","5"
"938","938","Coreaú","5"
"939","939","Crateús","5"
"940","940","Crato","5"
"941","941","Croatá","5"
"942","942","Cruz","5"
"943","943","Deputado Irapuan Pinheiro","5"
"944","944","Ererê","5"
"945","945","Eusébio","5"
"946","946","Farias Brito","5"
"947","947","Forquilha","5"
"948","948","Fortaleza","5"
"949","949","Fortim","5"
"950","950","Frecheirinha","5"
"951","951","General Sampaio","5"
"952","952","Graça","5"
"953","953","Granja","5"
"954","954","Granjeiro","5"
"955","955","Groaíras","5"
"956","956","Guaiúba","5"
"957","957","Guaraciaba do Norte","5"
"958","958","Guaramiranga","5"
"959","959","Hidrolândia","5"
"960","960","Horizonte","5"
"961","961","Ibaretama","5"
"962","962","Ibiapina","5"
"963","963","Ibicuitinga","5"
"964","964","Icapuí","5"
"965","965","Icó","5"
"966","966","Iguatu","5"
"967","967","Independência","5"
"968","968","Ipaporanga","5"
"969","969","Ipaumirim","5"
"970","970","Ipu","5"
"971","971","Ipueiras","5"
"972","972","Iracema","5"
"973","973","Irauçuba","5"
"974","974","Itaiçaba","5"
"975","975","Itaitinga","5"
"976","976","Itapage","5"
"977","977","Itapipoca","5"
"978","978","Itapiúna","5"
"979","979","Itarema","5"
"980","980","Itatira","5"
"981","981","Jaguaretama","5"
"982","982","Jaguaribara","5"
"983","983","Jaguaribe","5"
"984","984","Jaguaruana","5"
"985","985","Jardim","5"
"986","986","Jati","5"
"987","987","Jijoca de Jericoacoara","5"
"988","988","Juazeiro do Norte","5"
"989","989","Jucás","5"
"990","990","Lavras da Mangabeira","5"
"991","991","Limoeiro do Norte","5"
"992","992","Madalena","5"
"993","993","Maracanaú","5"
"994","994","Maranguape","5"
"995","995","Marco","5"
"996","996","Martinópole","5"
"997","997","Massapê","5"
"998","998","Mauriti","5"
"999","999","Meruoca","5"
"1000","1000","Milagres","5"
"1001","1001","Milhã","5"
"1002","1002","Miraíma","5"
"1003","1003","Missão Velha","5"
"1004","1004","Mombaça","5"
"1005","1005","Monsenhor Tabosa","5"
"1006","1006","Morada Nova","5"
"1007","1007","Moraújo","5"
"1008","1008","Morrinhos","5"
"1009","1009","Mucambo","5"
"1010","1010","Mulungu","5"
"1011","1011","Nova Olinda","5"
"1012","1012","Nova Russas","5"
"1013","1013","Novo Oriente","5"
"1014","1014","Ocara","5"
"1015","1015","Orós","5"
"1016","1016","Pacajus","5"
"1017","1017","Pacatuba","5"
"1018","1018","Pacoti","5"
"1019","1019","Pacujá","5"
"1020","1020","Palhano","5"
"1021","1021","Palmácia","5"
"1022","1022","Paracuru","5"
"1023","1023","Paraipaba","5"
"1024","1024","Parambu","5"
"1025","1025","Paramoti","5"
"1026","1026","Pedra Branca","5"
"1027","1027","Penaforte","5"
"1028","1028","Pentecoste","5"
"1029","1029","Pereiro","5"
"1030","1030","Pindoretama","5"
"1031","1031","Piquet Carneiro","5"
"1032","1032","Pires Ferreira","5"
"1033","1033","Poranga","5"
"1034","1034","Porteiras","5"
"1035","1035","Potengi","5"
"1036","1036","Potiretama","5"
"1037","1037","Quiterianópolis","5"
"1038","1038","Quixadá","5"
"1039","1039","Quixelô","5"
"1040","1040","Quixeramobim","5"
"1041","1041","Quixeré","5"
"1042","1042","Redenção","5"
"1043","1043","Reriutaba","5"
"1044","1044","Russas","5"
"1045","1045","Saboeiro","5"
"1046","1046","Salitre","5"
"1047","1047","Santa Quitéria","5"
"1048","1048","Santana do Acaraú","5"
"1049","1049","Santana do Cariri","5"
"1050","1050","São Benedito","5"
"1051","1051","São Gonçalo do Amarante","5"
"1052","1052","São João do Jaguaribe","5"
"1053","1053","São Luís do Curu","5"
"1054","1054","Senador Pompeu","5"
"1055","1055","Senador Sá","5"
"1056","1056","Sobral","5"
"1057","1057","Solonópole","5"
"1058","1058","Tabuleiro do Norte","5"
"1059","1059","Tamboril","5"
"1060","1060","Tarrafas","5"
"1061","1061","Tauá","5"
"1062","1062","Tejuçuoca","5"
"1063","1063","Tianguá","5"
"1064","1064","Trairi","5"
"1065","1065","Tururu","5"
"1066","1066","Ubajara","5"
"1067","1067","Umari","5"
"1068","1068","Umirim","5"
"1069","1069","Uruburetama","5"
"1070","1070","Uruoca","5"
"1071","1071","Varjota","5"
"1072","1072","Várzea Alegre","5"
"1073","1073","Viçosa do Ceará","5"
"1074","1074","Acari","5"
"1075","1075","Açu","5"
"1076","1076","Afonso Bezerra","5"
"1077","1077","Água Nova","5"
"1078","1078","Alexandria","5"
"1079","1079","Almino Afonso","5"
"1080","1080","Alto do Rodrigues","5"
"1081","1081","Angicos","5"
"1082","1082","Antônio Martins","5"
"1083","1083","Apodi","5"
"1084","1084","Areia Branca","5"
"1085","1085","Arês","5"
"1086","1086","Augusto Severo","5"
"1087","1087","Baía Formosa","5"
"1088","1088","Baraúna","5"
"1089","1089","Barcelona","5"
"1090","1090","Bento Fernandes","5"
"1091","1091","Bodó","5"
"1092","1092","Bom Jesus","5"
"1093","1093","Brejinho","5"
"1094","1094","Caiçara do Norte","5"
"1095","1095","Caiçara do Rio do Vento","5"
"1096","1096","Caicó","5"
"1097","1097","Campo Redondo","5"
"1098","1098","Canguaretama","5"
"1099","1099","Caraúbas","5"
"1100","1100","Carnaúba dos Dantas","5"
"1101","1101","Carnaubais","5"
"1102","1102","Ceará-Mirim","5"
"1103","1103","Cerro Corá","5"
"1104","1104","Coronel Ezequiel","5"
"1105","1105","Coronel João Pessoa","5"
"1106","1106","Cruzeta","5"
"1107","1107","Currais Novos","5"
"1108","1108","Doutor Severiano","5"
"1109","1109","Encanto","5"
"1110","1110","Equador","5"
"1111","1111","Espírito Santo","5"
"1112","1112","Extremoz","5"
"1113","1113","Felipe Guerra","5"
"1114","1114","Fernando Pedroza","5"
"1115","1115","Florânia","5"
"1116","1116","Francisco Dantas","5"
"1117","1117","Frutuoso Gomes","5"
"1118","1118","Galinhos","5"
"1119","1119","Goianinha","5"
"1120","1120","Governador Dix-Sept Rosado","5"
"1121","1121","Grossos","5"
"1122","1122","Guamaré","5"
"1123","1123","Ielmo Marinho","5"
"1124","1124","Ipanguaçu","5"
"1125","1125","Ipueira","5"
"1126","1126","Itajá","5"
"1127","1127","Itaú","5"
"1128","1128","Jaçanã","5"
"1129","1129","Jandaíra","5"
"1130","1130","Janduís","5"
"1131","1131","Januário Cicco","5"
"1132","1132","Japi","5"
"1133","1133","Jardim de Angicos","5"
"1134","1134","Jardim de Piranhas","5"
"1135","1135","Jardim do Seridó","5"
"1136","1136","João Câmara","5"
"1137","1137","João Dias","5"
"1138","1138","José da Penha","5"
"1139","1139","Jucurutu","5"
"1140","1140","Jundiá","5"
"1141","1141","Lagoa d'Anta","5"
"1142","1142","Lagoa de Pedras","5"
"1143","1143","Lagoa de Velhos","5"
"1144","1144","Lagoa Nova","5"
"1145","1145","Lagoa Salgada","5"
"1146","1146","Lajes","5"
"1147","1147","Lajes Pintadas","5"
"1148","1148","Lucrécia","5"
"1149","1149","Luís Gomes","5"
"1150","1150","Macaíba","5"
"1151","1151","Macau","5"
"1152","1152","Major Sales","5"
"1153","1153","Marcelino Vieira","5"
"1154","1154","Martins","5"
"1155","1155","Maxaranguape","5"
"1156","1156","Messias Targino","5"
"1157","1157","Montanhas","5"
"1158","1158","Monte Alegre","5"
"1159","1159","Monte das Gameleiras","5"
"1160","1160","Mossoró","5"
"1161","1161","Natal","5"
"1162","1162","Nísia Floresta","5"
"1163","1163","Nova Cruz","5"
"1164","1164","Olho-d'Água do Borges","5"
"1165","1165","Ouro Branco","5"
"1166","1166","Paraná","5"
"1167","1167","Paraú","5"
"1168","1168","Parazinho","5"
"1169","1169","Parelhas","5"
"1170","1170","Parnamirim","5"
"1171","1171","Passa e Fica","5"
"1172","1172","Passagem","5"
"1173","1173","Patu","5"
"1174","1174","Pau dos Ferros","5"
"1175","1175","Pedra Grande","5"
"1176","1176","Pedra Preta","5"
"1177","1177","Pedro Avelino","5"
"1178","1178","Pedro Velho","5"
"1179","1179","Pendências","5"
"1180","1180","Pilões","5"
"1181","1181","Poço Branco","5"
"1182","1182","Portalegre","5"
"1183","1183","Porto do Mangue","5"
"1184","1184","Presidente Juscelino","5"
"1185","1185","Pureza","5"
"1186","1186","Rafael Fernandes","5"
"1187","1187","Rafael Godeiro","5"
"1188","1188","Riacho da Cruz","5"
"1189","1189","Riacho de Santana","5"
"1190","1190","Riachuelo","5"
"1191","1191","Rio do Fogo","5"
"1192","1192","Rodolfo Fernandes","5"
"1193","1193","Ruy Barbosa","5"
"1194","1194","Santa Cruz","5"
"1195","1195","Santa Maria","5"
"1196","1196","Santana do Matos","5"
"1197","1197","Santana do Seridó","5"
"1198","1198","Santo Antônio","5"
"1199","1199","São Bento do Norte","5"
"1200","1200","São Bento do Trairí","5"
"1201","1201","São Fernando","5"
"1202","1202","São Francisco do Oeste","5"
"1203","1203","São Gonçalo do Amarante","5"
"1204","1204","São João do Sabugi","5"
"1205","1205","São José de Mipibu","5"
"1206","1206","São José do Campestre","5"
"1207","1207","São José do Seridó","5"
"1208","1208","São Miguel","5"
"1209","1209","São Miguel do Gostoso","5"
"1210","1210","São Paulo do Potengi","5"
"1211","1211","São Pedro","5"
"1212","1212","São Rafael","5"
"1213","1213","São Tomé","5"
"1214","1214","São Vicente","5"
"1215","1215","Senador Elói de Souza","5"
"1216","1216","Senador Georgino Avelino","5"
"1217","1217","Serra de São Bento","5"
"1218","1218","Serra do Mel","5"
"1219","1219","Serra Negra do Norte","5"
"1220","1220","Serrinha","5"
"1221","1221","Serrinha dos Pintos","5"
"1222","1222","Severiano Melo","5"
"1223","1223","Sítio Novo","5"
"1224","1224","Taboleiro Grande","5"
"1225","1225","Taipu","5"
"1226","1226","Tangará","5"
"1227","1227","Tenente Ananias","5"
"1228","1228","Tenente Laurentino Cruz","5"
"1229","1229","Tibau","5"
"1230","1230","Tibau do Sul","5"
"1231","1231","Timbaúba dos Batistas","5"
"1232","1232","Touros","5"
"1233","1233","Triunfo Potiguar","5"
"1234","1234","Umarizal","5"
"1235","1235","Upanema","5"
"1236","1236","Várzea","5"
"1237","1237","Venha-Ver","5"
"1238","1238","Vera Cruz","5"
"1239","1239","Viçosa","5"
"1240","1240","Vila Flor","5"
"1241","1241","Água Branca","5"
"1242","1242","Aguiar","5"
"1243","1243","Alagoa Grande","5"
"1244","1244","Alagoa Nova","5"
"1245","1245","Alagoinha","5"
"1246","1246","Alcantil","5"
"1247","1247","Algodão de Jandaíra","5"
"1248","1248","Alhandra","5"
"1249","1249","Amparo","5"
"1250","1250","Aparecida","5"
"1251","1251","Araçagi","5"
"1252","1252","Arara","5"
"1253","1253","Araruna","5"
"1254","1254","Areia","5"
"1255","1255","Areia de Baraúnas","5"
"1256","1256","Areial","5"
"1257","1257","Aroeiras","5"
"1258","1258","Assunção","5"
"1259","1259","Baía da Traição","5"
"1260","1260","Bananeiras","5"
"1261","1261","Baraúna","5"
"1262","1262","Barra de Santa Rosa","5"
"1263","1263","Barra de Santana","5"
"1264","1264","Barra de São Miguel","5"
"1265","1265","Bayeux","5"
"1266","1266","Belém","5"
"1267","1267","Belém do Brejo do Cruz","5"
"1268","1268","Bernardino Batista","5"
"1269","1269","Boa Ventura","5"
"1270","1270","Boa Vista","5"
"1271","1271","Bom Jesus","5"
"1272","1272","Bom Sucesso","5"
"1273","1273","Bonito de Santa Fé","5"
"1274","1274","Boqueirão","5"
"1275","1275","Borborema","5"
"1276","1276","Brejo do Cruz","5"
"1277","1277","Brejo dos Santos","5"
"1278","1278","Caaporã","5"
"1279","1279","Cabaceiras","5"
"1280","1280","Cabedelo","5"
"1281","1281","Cachoeira dos Índios","5"
"1282","1282","Cacimba de Areia","5"
"1283","1283","Cacimba de Dentro","5"
"1284","1284","Cacimbas","5"
"1285","1285","Caiçara","5"
"1286","1286","Cajazeiras","5"
"1287","1287","Cajazeirinhas","5"
"1288","1288","Caldas Brandão","5"
"1289","1289","Camalaú","5"
"1290","1290","Campina Grande","5"
"1291","1291","Campo de Santana",""
"1292","1292","Capim","5"
"1293","1293","Caraúbas","5"
"1294","1294","Carrapateira","5"
"1295","1295","Casserengue","5"
"1296","1296","Catingueira","5"
"1297","1297","Catolé do Rocha","5"
"1298","1298","Caturité","5"
"1299","1299","Conceição","5"
"1300","1300","Condado","5"
"1301","1301","Conde","5"
"1302","1302","Congo","5"
"1303","1303","Coremas","5"
"1304","1304","Coxixola","5"
"1305","1305","Cruz do Espírito Santo","5"
"1306","1306","Cubati","5"
"1307","1307","Cuité","5"
"1308","1308","Cuité de Mamanguape","5"
"1309","1309","Cuitegi","5"
"1310","1310","Curral de Cima","5"
"1311","1311","Curral Velho","5"
"1312","1312","Damião","5"
"1313","1313","Desterro","5"
"1314","1314","Diamante","5"
"1315","1315","Dona Inês","5"
"1316","1316","Duas Estradas","5"
"1317","1317","Emas","5"
"1318","1318","Esperança","5"
"1319","1319","Fagundes","5"
"1320","1320","Frei Martinho","5"
"1321","1321","Gado Bravo","5"
"1322","1322","Guarabira","5"
"1323","1323","Gurinhém","5"
"1324","1324","Gurjão","5"
"1325","1325","Ibiara","5"
"1326","1326","Igaracy","5"
"1327","1327","Imaculada","5"
"1328","1328","Ingá","5"
"1329","1329","Itabaiana","5"
"1330","1330","Itaporanga","5"
"1331","1331","Itapororoca","5"
"1332","1332","Itatuba","5"
"1333","1333","Jacaraú","5"
"1334","1334","Jericó","5"
"1335","1335","João Pessoa","5"
"1336","1336","Juarez Távora","5"
"1337","1337","Juazeirinho","5"
"1338","1338","Junco do Seridó","5"
"1339","1339","Juripiranga","5"
"1340","1340","Juru","5"
"1341","1341","Lagoa","5"
"1342","1342","Lagoa de Dentro","5"
"1343","1343","Lagoa Seca","5"
"1344","1344","Lastro","5"
"1345","1345","Livramento","5"
"1346","1346","Logradouro","5"
"1347","1347","Lucena","5"
"1348","1348","Mãe d'Água","5"
"1349","1349","Malta","5"
"1350","1350","Mamanguape","5"
"1351","1351","Manaíra","5"
"1352","1352","Marcação","5"
"1353","1353","Mari","5"
"1354","1354","Marizópolis","5"
"1355","1355","Massaranduba","5"
"1356","1356","Mataraca","5"
"1357","1357","Matinhas","5"
"1358","1358","Mato Grosso","5"
"1359","1359","Maturéia","5"
"1360","1360","Mogeiro","5"
"1361","1361","Montadas","5"
"1362","1362","Monte Horebe","5"
"1363","1363","Monteiro","5"
"1364","1364","Mulungu","5"
"1365","1365","Natuba","5"
"1366","1366","Nazarezinho","5"
"1367","1367","Nova Floresta","5"
"1368","1368","Nova Olinda","5"
"1369","1369","Nova Palmeira","5"
"1370","1370","Olho d'Água","5"
"1371","1371","Olivedos","5"
"1372","1372","Ouro Velho","5"
"1373","1373","Parari","5"
"1374","1374","Passagem","5"
"1375","1375","Patos","5"
"1376","1376","Paulista","5"
"1377","1377","Pedra Branca","5"
"1378","1378","Pedra Lavrada","5"
"1379","1379","Pedras de Fogo","5"
"1380","1380","Pedro Régis","5"
"1381","1381","Piancó","5"
"1382","1382","Picuí","5"
"1383","1383","Pilar","5"
"1384","1384","Pilões","5"
"1385","1385","Pilõezinhos","5"
"1386","1386","Pirpirituba","5"
"1387","1387","Pitimbu","5"
"1388","1388","Pocinhos","5"
"1389","1389","Poço Dantas","5"
"1390","1390","Poço de José de Moura","5"
"1391","1391","Pombal","5"
"1392","1392","Prata","5"
"1393","1393","Princesa Isabel","5"
"1394","1394","Puxinanã","5"
"1395","1395","Queimadas","5"
"1396","1396","Quixabá","5"
"1397","1397","Remígio","5"
"1398","1398","Riachão","5"
"1399","1399","Riachão do Bacamarte","5"
"1400","1400","Riachão do Poço","5"
"1401","1401","Riacho de Santo Antônio","5"
"1402","1402","Riacho dos Cavalos","5"
"1403","1403","Rio Tinto","5"
