"id","state_id","name","ibge_code"
"763","17","Itainópolis","2205003"
"764","17","Itaueira","2205102"
"765","17","Jacobina do Piauí","2205151"
"766","17","Jaicós","2205201"
"767","17","Jardim do Mulato","2205250"
"768","17","Jatobá do Piauí","2205276"
"769","17","Jerumenha","2205300"
"770","17","João Costa","2205359"
"771","17","Joaquim Pires","2205409"
"772","17","Joca Marques","2205458"
"773","17","José de Freitas","2205508"
"774","17","Juazeiro do Piauí","2205516"
"775","17","Júlio Borges","2205524"
"776","17","Jurema","2205532"
"777","17","Lagoa Alegre","2205557"
"778","17","Lagoa de São Francisco","2205573"
"779","17","Lagoa do Barro do Piauí","2205565"
"780","17","Lagoa do Piauí","2205581"
"781","17","Lagoa do Sítio","2205599"
"782","17","Lagoinha do Piauí","2205540"
"783","17","Landri Sales","2205607"
"784","17","Luís Correia","2205706"
"785","17","Luzilândia","2205805"
"786","17","Madeiro","2205854"
"787","17","Manoel Emídio","2205904"
"788","17","Marcolândia","2205953"
"789","17","Marcos Parente","2206001"
"790","17","Massapê do Piauí","2206050"
"791","17","Matias Olímpio","2206100"
"792","17","Miguel Alves","2206209"
"793","17","Miguel Leão","2206308"
"794","17","Milton Brandão","2206357"
"795","17","Monsenhor Gil","2206407"
"796","17","Monsenhor Hipólito","2206506"
"797","17","Monte Alegre do Piauí","2206605"
"798","17","Morro Cabeça no Tempo","2206654"
"799","17","Morro do Chapéu do Piauí","2206670"
"800","17","Murici Dos Portelas","2206696"
"801","17","Nazaré do Piauí","2206704"
"802","17","Nazária",""
"803","17","Nossa Senhora de Nazaré","2206753"
"804","17","Nossa Senhora Dos Remédios","2206803"
"805","17","Nova Santa Rita","2207959"
"806","17","Novo Oriente do Piauí","2206902"
"807","17","Novo Santo Antônio","2206951"
"808","17","Oeiras","2207009"
"809","17","Olho D'água do Piauí","2207108"
"810","17","Padre Marcos","2207207"
"811","17","Paes Landim","2207306"
"812","17","Pajeú do Piauí","2207355"
"813","17","Palmeira do Piauí","2207405"
"814","17","Palmeirais","2207504"
"815","17","Paquetá","2207553"
"816","17","Parnaguá","2207603"
"817","17","Parnaíba","2207702"
"818","17","Passagem Franca do Piauí","2207751"
"819","17","Patos do Piauí","2207777"
"820","17","Pau D'arco do Piauí","2207793"
"821","17","Paulistana","2207801"
"822","17","Pavussu","2207850"
"823","17","Pedro ii","2207900"
"824","17","Pedro Laurentino","2207934"
"825","17","Picos","2208007"
"826","17","Pimenteiras","2208106"
"827","17","Pio ix","2208205"
"828","17","Piracuruca","2208304"
"829","17","Piripiri","2208403"
"830","17","Porto","2208502"
"831","17","Porto Alegre do Piauí","2208551"
"832","17","Prata do Piauí","2208601"
"833","17","Queimada Nova","2208650"
"834","17","Redenção do Gurguéia","2208700"
"835","17","Regeneração","2208809"
"836","17","Riacho Frio","2208858"
"837","17","Ribeira do Piauí","2208874"
"838","17","Ribeiro Gonçalves","2208908"
"839","17","Rio Grande do Piauí","2209005"
"840","17","Santa Cruz do Piauí","2209104"
"841","17","Santa Cruz Dos Milagres","2209153"
"842","17","Santa Filomena","2209203"
"843","17","Santa Luz","2209302"
"844","17","Santa Rosa do Piauí","2209377"
"845","17","Santana do Piauí","2209351"
"846","17","Santo Antônio de Lisboa","2209401"
"847","17","Santo Antônio Dos Milagres","2209450"
"848","17","Santo Inácio do Piauí","2209500"
"849","17","São Braz do Piauí","2209559"
"850","17","São Félix do Piauí","2209609"
"851","17","São Francisco de Assis do Piauí","2209658"
"852","17","São Francisco do Piauí","2209708"
"853","17","São Gonçalo do Gurguéia","2209757"
"854","17","São Gonçalo do Piauí","2209807"
"855","17","São João da Canabrava","2209856"
"856","17","São João da Fronteira","2209872"
"857","17","São João da Serra","2209906"
"858","17","São João da Varjota","2209955"
"859","17","São João do Arraial","2209971"
"860","17","São João do Piauí","2210003"
"861","17","São José do Divino","2210052"
"862","17","São José do Peixe","2210102"
"863","17","São José do Piauí","2210201"
"864","17","São Julião","2210300"
"865","17","São Lourenço do Piauí","2210359"
"866","17","São Luis do Piauí","2210375"
"867","17","São Miguel da Baixa Grande","2210383"
"868","17","São Miguel do Fidalgo","2210391"
"869","17","São Miguel do Tapuio","2210409"
"870","17","São Pedro do Piauí","2210508"
"871","17","São Raimundo Nonato","2210607"
"872","17","Sebastião Barros","2210623"
"873","17","Sebastião Leal","2210631"
"874","17","Sigefredo Pacheco","2210656"
"875","17","Simões","2210706"
"876","17","Simplício Mendes","2210805"
"877","17","Socorro do Piauí","2210904"
"878","17","Sussuapara","2210938"
"879","17","Tamboril do Piauí","2210953"
"880","17","Tanque do Piauí","2210979"
"881","17","Teresina","2211001"
"882","17","União","2211100"
"883","17","Uruçuí","2211209"
"884","17","Valença do Piauí","2211308"
"885","17","Várzea Branca","2211357"
"886","17","Várzea Grande","2211407"
"887","17","Vera Mendes","2211506"
"888","17","Vila Nova do Piauí","2211605"
"889","17","Wall Ferraz","2211704"
"890","6","Abaiara","2300101"
"891","6","Acarapé","2300150"
"892","6","Acaraú","2300200"
"893","6","Acopiara","2300309"
"894","6","Aiuaba","2300408"
"895","6","Alcântaras","2300507"
"896","6","Altaneira","2300606"
"897","6","Alto Santo","2300705"
"898","6","Amontada","2300754"
"899","6","Antonina do Norte","2300804"
"900","6","Apuiarés","2300903"
"901","6","Aquiraz","2301000"
"902","6","Aracati","2301109"
"903","6","Aracoiaba","2301208"
"904","6","Ararendá","2301257"
"905","6","Araripe","2301307"
"906","6","Aratuba","2301406"
"907","6","Arneiroz","2301505"
"908","6","Assaré","2301604"
"909","6","Aurora","2301703"
"910","6","Baixio","2301802"
"911","6","Banabuiú","2301851"
"912","6","Barbalha","2301901"
"913","6","Barreira","2301950"
"914","6","Barro","2302008"
"915","6","Barroquinha","2302057"
"916","6","Baturité","2302107"
"917","6","Beberibe","2302206"
"918","6","Bela Cruz","2302305"
"919","6","Boa Viagem","2302404"
"920","6","Brejo Santo","2302503"
"921","6","Camocim","2302602"
"922","6","Campos Sales","2302701"
"923","6","Canindé","2302800"
"924","6","Capistrano","2302909"
"925","6","Caridade","2303006"
"926","6","Cariré","2303105"
"927","6","Caririaçu","2303204"
"928","6","Cariús","2303303"
"929","6","Carnaubal","2303402"
"930","6","Cascavel","2303501"
"931","6","Catarina","2303600"
"932","6","Catunda","2303659"
"933","6","Caucaia","2303709"
"934","6","Cedro","2303808"
"935","6","Chaval","2303907"
"936","6","Choró","2303931"
"937","6","Chorozinho","2303956"
"938","6","Coreaú","2304004"
"939","6","Crateús","2304103"
"940","6","Crato","2304202"
"941","6","Croatá","2304236"
"942","6","Cruz","2304251"
"943","6","Deputado Irapuan Pinheiro","2304269"
"944","6","Ererê","2304277"
"945","6","Eusébio","2304285"
"946","6","Farias Brito","2304301"
"947","6","Forquilha","2304350"
"948","6","Fortaleza","2304400"
"949","6","Fortim","2304459"
"950","6","Frecheirinha","2304509"
"951","6","General Sampaio","2304608"
"952","6","Graça","2304657"
"953","6","Granja","2304707"
"954","6","Granjeiro","2304806"
"955","6","Groaíras","2304905"
"956","6","Guaiúba","2304954"
"957","6","Guaraciaba do Norte","2305001"
"958","6","Guaramiranga","2305100"
"959","6","Hidrolândia","2305209"
"960","6","Horizonte","2305233"
"961","6","Ibaretama","2305266"
"962","6","Ibiapina","2305308"
"963","6","Ibicuitinga","2305332"
"964","6","Icapuí","2305357"
"965","6","Icó","2305407"
"966","6","Iguatu","2305506"
"967","6","Independência","2305605"
"968","6","Ipaporanga","2305654"
"969","6","Ipaumirim","2305704"
"970","6","Ipu","2305803"
"971","6","Ipueiras","2305902"
"972","6","Iracema","2306009"
"973","6","Irauçuba","2306108"
"974","6","Itaiçaba","2306207"
"975","6","Itaitinga","2306256"
"976","6","Itapage","230630"
"977","6","Itapipoca","2306405"
"978","6","Itapiúna","2306504"
"979","6","Itarema","2306553"
"980","6","Itatira","2306603"
"981","6","Jaguaretama","2306702"
"982","6","Jaguaribara","2306801"
"983","6","Jaguaribe","2306900"
"984","6","Jaguaruana","2307007"
"985","6","Jardim","2307106"
"986","6","Jati","2307205"
"987","6","Jijoca de Jericoacoara","2307254"
"988","6","Juazeiro do Norte","2307304"
"989","6","Jucás","2307403"
"990","6","Lavras da Mangabeira","2307502"
"991","6","Limoeiro do Norte","2307601"
"992","6","Madalena","2307635"
"993","6","Maracanaú","2307650"
"994","6","Maranguape","2307700"
"995","6","Marco","2307809"
"996","6","Martinópole","2307908"
"997","6","Massapê","2308005"
"998","6","Mauriti","2308104"
"999","6","Meruoca","2308203"
"1000","6","Milagres","2308302"
"1001","6","Milhã","2308351"
"1002","6","Miraíma","2308377"
"1003","6","Missão Velha","2308401"
"1004","6","Mombaça","2308500"
"1005","6","Monsenhor Tabosa","2308609"
"1006","6","Morada Nova","2308708"
"1007","6","Moraújo","2308807"
"1008","6","Morrinhos","2308906"
"1009","6","Mucambo","2309003"
"1010","6","Mulungu","2309102"
"1011","6","Nova Olinda","2309201"
"1012","6","Nova Russas","2309300"
"1013","6","Novo Oriente","2309409"
"1014","6","Ocara","2309458"
"1015","6","Orós","2309508"
"1016","6","Pacajus","2309607"
"1017","6","Pacatuba","2309706"
"1018","6","Pacoti","2309805"
"1019","6","Pacujá","2309904"
"1020","6","Palhano","2310001"
"1021","6","Palmácia","2310100"
"1022","6","Paracuru","2310209"
"1023","6","Paraipaba","2310258"
"1024","6","Parambu","2310308"
"1025","6","Paramoti","2310407"
"1026","6","Pedra Branca","2310506"
"1027","6","Penaforte","2310605"
"1028","6","Pentecoste","2310704"
"1029","6","Pereiro","2310803"
"1030","6","Pindoretama","2310852"
"1031","6","Piquet Carneiro","2310902"
"1032","6","Pires Ferreira","2310951"
"1033","6","Poranga","2311009"
"1034","6","Porteiras","2311108"
"1035","6","Potengi","2311207"
"1036","6","Potiretama","2311231"
"1037","6","Quiterianópolis","2311264"
"1038","6","Quixadá","2311306"
"1039","6","Quixelô","2311355"
"1040","6","Quixeramobim","2311405"
"1041","6","Quixeré","2311504"
"1042","6","Redenção","2311603"
"1043","6","Reriutaba","2311702"
"1044","6","Russas","2311801"
"1045","6","Saboeiro","2311900"
"1046","6","Salitre","2311959"
"1047","6","Santa Quitéria","2312205"
"1048","6","Santana do Acaraú","2312007"
"1049","6","Santana do Cariri","2312106"
"1050","6","São Benedito","2312304"
"1051","6","São Gonçalo do Amarante","2312403"
"1052","6","São João do Jaguaribe","2312502"
"1053","6","São Luís do Curu","2312601"
"1054","6","Senador Pompeu","2312700"
"1055","6","Senador sá","2312809"
"1056","6","Sobral","2312908"
"1057","6","Solonópole","2313005"
"1058","6","Tabuleiro do Norte","2313104"
"1059","6","Tamboril","2313203"
"1060","6","Tarrafas","2313252"
"1061","6","Tauá","2313302"
"1062","6","Tejuçuoca","2313351"
"1063","6","Tianguá","2313401"
"1064","6","Trairi","2313500"
"1065","6","Tururu","2313559"
"1066","6","Ubajara","2313609"
"1067","6","Umari","2313708"
"1068","6","Umirim","2313757"
"1069","6","Uruburetama","2313807"
"1070","6","Uruoca","2313906"
"1071","6","Varjota","2313955"
"1072","6","Várzea Alegre","2314003"
"1073","6","Viçosa do Ceará","2314102"
"1074","20","Acari","2400109"
"1075","20","Açu","2400208"
"1076","20","Afonso Bezerra","2400307"
"1077","20","Água Nova","2400406"
"1078","20","Alexandria","2400505"
"1079","20","Almino Afonso","2400604"
"1080","20","Alto do Rodrigues","2400703"
"1081","20","Angicos","2400802"
"1082","20","Antônio Martins","2400901"
"1083","20","Apodi","2401008"
"1084","20","Areia Branca","2401107"
"1085","20","Arês","2401206"
"1086","20","Augusto Severo","2401305"
"1087","20","Baía Formosa","2401404"
"1088","20","Baraúna","2401453"
"1089","20","Barcelona","2401503"
"1090","20","Bento Fernandes","2401602"
"1091","20","Bodó","2401651"
"1092","20","Bom Jesus","2401701"
"1093","20","Brejinho","2401800"
"1094","20","Caiçara do Norte","2401859"
"1095","20","Caiçara do Rio do Vento","2401909"
"1096","20","Caicó","2402006"
"1097","20","Campo Redondo","2402105"
"1098","20","Canguaretama","2402204"
"1099","20","Caraúbas","2402303"
"1100","20","Carnaúba Dos Dantas","2402402"
"1101","20","Carnaubais","2402501"
"1102","20","Ceará-mirim","2402600"
"1103","20","Cerro Corá","2402709"
"1104","20","Coronel Ezequiel","2402808"
"1105","20","Coronel João Pessoa","2402907"
"1106","20","Cruzeta","2403004"
"1107","20","Currais Novos","2403103"
"1108","20","Doutor Severiano","2403202"
"1109","20","Encanto","2403301"
"1110","20","Equador","2403400"
"1111","20","Espírito Santo","2403509"
"1112","20","Extremoz","2403608"
"1113","20","Felipe Guerra","2403707"
"1114","20","Fernando Pedroza","2403756"
"1115","20","Florânia","2403806"
"1116","20","Francisco Dantas","2403905"
"1117","20","Frutuoso Gomes","2404002"
"1118","20","Galinhos","2404101"
"1119","20","Goianinha","2404200"
"1120","20","Governador Dix-sept Rosado","2404309"
"1121","20","Grossos","2404408"
"1122","20","Guamaré","2404507"
"1123","20","Ielmo Marinho","2404606"
"1124","20","Ipanguaçu","2404705"
"1125","20","Ipueira","2404804"
"1126","20","Itajá","2404853"
"1127","20","Itaú","2404903"
"1128","20","Jaçanã","2405009"
"1129","20","Jandaíra","2405108"
"1130","20","Janduís","2405207"
"1131","20","Januário Cicco","2405306"
"1132","20","Japi","2405405"
"1133","20","Jardim de Angicos","2405504"
"1134","20","Jardim de Piranhas","2405603"
"1135","20","Jardim do Seridó","2405702"
"1136","20","João Câmara","2405801"
"1137","20","João Dias","2405900"
"1138","20","José da Penha","2406007"
"1139","20","Jucurutu","2406106"
"1140","20","Jundiá","2406155"
"1141","20","Lagoa D'anta","2406205"
"1142","20","Lagoa de Pedras","2406304"
"1143","20","Lagoa de Velhos","2406403"
"1144","20","Lagoa Nova","2406502"
"1145","20","Lagoa Salgada","2406601"
"1146","20","Lajes","2406700"
"1147","20","Lajes Pintadas","2406809"
"1148","20","Lucrécia","2406908"
"1149","20","Luís Gomes","2407005"
"1150","20","Macaíba","2407104"
"1151","20","Macau","2407203"
"1152","20","Major Sales","2407252"
"1153","20","Marcelino Vieira","2407302"
"1154","20","Martins","2407401"
"1155","20","Maxaranguape","2407500"
"1156","20","Messias Targino","2407609"
"1157","20","Montanhas","2407708"
"1158","20","Monte Alegre","2407807"
"1159","20","Monte Das Gameleiras","2407906"
"1160","20","Mossoró","2408003"
"1161","20","Natal","2408102"
"1162","20","Nísia Floresta","2408201"
"1163","20","Nova Cruz","2408300"
"1164","20","Olho-d'água do Borges","2408409"
"1165","20","Ouro Branco","2408508"
"1166","20","Paraná","2408607"
"1167","20","Paraú","2408706"
"1168","20","Parazinho","2408805"
"1169","20","Parelhas","2408904"
"1170","20","Parnamirim","2403251"
"1171","20","Passa e Fica","2409100"
"1172","20","Passagem","2409209"
"1173","20","Patu","2409308"
"1174","20","Pau Dos Ferros","2409407"
"1175","20","Pedra Grande","2409506"
"1176","20","Pedra Preta","2409605"
"1177","20","Pedro Avelino","2409704"
"1178","20","Pedro Velho","2409803"
"1179","20","Pendências","2409902"
"1180","20","Pilões","2410009"
"1181","20","Poço Branco","2410108"
"1182","20","Portalegre","2410207"
"1183","20","Porto do Mangue","2410256"
"1184","20","Presidente Juscelino","241030"
"1185","20","Pureza","2410405"
"1186","20","Rafael Fernandes","2410504"
"1187","20","Rafael Godeiro","2410603"
"1188","20","Riacho da Cruz","2410702"
"1189","20","Riacho de Santana","2410801"
"1190","20","Riachuelo","2410900"
"1191","20","Rio do Fogo","2408953"
"1192","20","Rodolfo Fernandes","2411007"
"1193","20","Ruy Barbosa","2411106"
"1194","20","Santa Cruz","2411205"
"1195","20","Santa Maria","2409332"
"1196","20","Santana do Matos","2411403"
"1197","20","Santana do Seridó","2411429"
"1198","20","Santo Antônio","2411502"
"1199","20","São Bento do Norte","2411601"
"1200","20","São Bento do Trairí","2411700"
"1201","20","São Fernando","2411809"
"1202","20","São Francisco do Oeste","2411908"
"1203","20","São Gonçalo do Amarante","2412005"
"1204","20","São João do Sabugi","2412104"
"1205","20","São José de Mipibu","2412203"
"1206","20","São José do Campestre","2412302"
"1207","20","São José do Seridó","2412401"
"1208","20","São Miguel","2412500"
"1209","20","São Miguel do Gostoso","2412559"
"1210","20","São Paulo do Potengi","2412609"
"1211","20","São Pedro","2412708"
"1212","20","São Rafael","2412807"
"1213","20","São Tomé","2412906"
"1214","20","São Vicente","2413003"
"1215","20","Senador Elói de Souza","2413102"
"1216","20","Senador Georgino Avelino","2413201"
"1217","20","Serra de São Bento","2413300"
"1218","20","Serra do Mel","2413359"
"1219","20","Serra Negra do Norte","2413409"
"1220","20","Serrinha","2413508"
"1221","20","Serrinha Dos Pintos","2413557"
"1222","20","Severiano Melo","2413607"
